Date,Monthly Mean Total Sunspot Number,Sunspot_lag1,Diff_11Year,Diff_1Year,Rolling_11Yr,Month,Month_sin,Month_cos,Year
1896-02-29,95.7,48.4,-5.8999999999999915,47.300000000000004,67.2409090909091,2,0.8660254037844386,0.5000000000000001,1896
1896-03-31,86.5,95.7,-41.69999999999999,-9.200000000000003,67.26818181818183,3,1.0,6.123233995736766e-17,1896
1896-04-30,73.0,86.5,-39.5,-13.5,67.12651515151515,4,0.8660254037844387,-0.4999999999999998,1896
1896-05-31,46.1,73.0,-73.0,-26.9,66.55454545454545,5,0.49999999999999994,-0.8660254037844387,1896
1896-06-30,81.7,46.1,2.0,35.6,66.11666666666666,6,1.2246467991473532e-16,-1.0,1896
1896-07-31,75.2,81.7,-39.7,-6.5,65.84621212121213,7,-0.4999999999999997,-0.8660254037844388,1896
1896-08-31,45.4,75.2,-50.699999999999996,-29.800000000000004,65.55757575757576,8,-0.8660254037844385,-0.5000000000000004,1896
1896-09-30,102.2,45.4,-11.0,56.800000000000004,65.83181818181818,9,-1.0,-1.8369701987210297e-16,1896
1896-10-31,47.9,102.2,-30.699999999999996,-54.300000000000004,65.70606060606062,10,-0.8660254037844386,0.5000000000000001,1896
1896-11-30,63.3,47.9,-54.60000000000001,15.399999999999999,65.79469696969697,11,-0.5000000000000004,0.8660254037844384,1896
1896-12-31,71.0,63.3,22.6,7.700000000000003,66.05757575757576,12,-2.4492935982947064e-16,1.0,1896
1897-01-31,67.6,71.0,-28.10000000000001,-3.4000000000000057,66.19242424242424,1,0.49999999999999994,0.8660254037844387,1897
1897-02-28,49.0,67.6,-37.5,-18.599999999999994,66.23636363636365,2,0.8660254037844386,0.5000000000000001,1897
1897-03-31,48.7,49.0,-24.299999999999997,-0.29999999999999716,65.88181818181818,3,1.0,6.123233995736766e-17,1897
1897-04-30,51.7,48.7,5.600000000000001,3.0,65.72121212121213,4,0.8660254037844387,-0.4999999999999998,1897
1897-05-31,33.3,51.7,-48.400000000000006,-18.400000000000006,65.58560606060605,5,0.49999999999999994,-0.8660254037844387,1897
1897-06-30,18.9,33.3,-56.300000000000004,-14.399999999999999,65.38560606060607,6,1.2246467991473532e-16,-1.0,1897
1897-07-31,46.1,18.9,0.7000000000000028,27.200000000000003,65.3530303030303,7,-0.4999999999999997,-0.8660254037844388,1897
1897-08-31,36.4,46.1,-65.80000000000001,-9.700000000000003,65.4159090909091,8,-0.8660254037844385,-0.5000000000000004,1897
1897-09-30,80.4,36.4,32.50000000000001,44.00000000000001,65.75454545454545,9,-1.0,-1.8369701987210297e-16,1897
1897-10-31,23.9,80.4,-39.4,-56.50000000000001,65.82651515151515,10,-0.8660254037844386,0.5000000000000001,1897
1897-11-30,14.0,23.9,-57.0,-9.899999999999999,65.9280303030303,11,-0.5000000000000004,0.8660254037844384,1897
1897-12-31,55.5,14.0,-12.099999999999994,41.5,66.1840909090909,12,-2.4492935982947064e-16,1.0,1897
1898-01-31,50.4,55.5,1.3999999999999986,-5.100000000000001,66.4371212121212,1,0.49999999999999994,0.8660254037844387,1898
1898-02-28,60.7,50.4,12.0,10.300000000000004,66.73030303030303,2,0.8660254037844386,0.5000000000000001,1898
1898-03-31,63.9,60.7,12.199999999999996,3.1999999999999957,67.16060606060607,3,1.0,6.123233995736766e-17,1898
1898-04-30,24.2,63.9,-9.099999999999998,-39.7,67.25606060606061,4,0.8660254037844387,-0.4999999999999998,1898
1898-05-31,43.0,24.2,24.1,18.8,67.32878787878789,5,0.49999999999999994,-0.8660254037844387,1898
1898-06-30,37.1,43.0,-9.0,-5.899999999999999,67.4121212121212,6,1.2246467991473532e-16,-1.0,1898
1898-07-31,15.0,37.1,-21.4,-22.1,67.23106060606061,7,-0.4999999999999997,-0.8660254037844388,1898
1898-08-31,52.3,15.0,-28.10000000000001,37.3,67.35681818181818,8,-0.8660254037844385,-0.5000000000000004,1898
1898-09-30,58.1,52.3,34.2,5.800000000000004,67.70303030303032,9,-1.0,-1.8369701987210297e-16,1898
1898-10-31,57.1,58.1,43.1,-1.0,68.05227272727272,10,-0.8660254037844386,0.5000000000000001,1898
1898-11-30,51.6,57.1,-3.8999999999999986,-5.5,68.35606060606061,11,-0.5000000000000004,0.8660254037844384,1898
1898-12-31,21.1,51.6,-29.299999999999997,-30.5,68.25454545454545,12,-2.4492935982947064e-16,1.0,1898
1899-01-31,32.4,21.1,-28.300000000000004,11.299999999999997,68.33939393939393,1,0.49999999999999994,0.8660254037844387,1899
1899-02-28,15.3,32.4,-48.599999999999994,-17.099999999999998,68.3659090909091,2,0.8660254037844386,0.5000000000000001,1899
1899-03-31,30.3,15.3,6.100000000000001,15.0,68.49621212121212,3,1.0,6.123233995736766e-17,1899
1899-04-30,23.6,30.3,-19.4,-6.699999999999999,68.61060606060606,4,0.8660254037844387,-0.4999999999999998,1899
1899-05-31,12.9,23.6,-24.200000000000003,-10.700000000000001,68.61969696969696,5,0.49999999999999994,-0.8660254037844387,1899
1899-06-30,34.1,12.9,19.1,21.200000000000003,68.78863636363637,6,1.2246467991473532e-16,-1.0,1899
1899-07-31,22.5,34.1,-29.799999999999997,-11.600000000000001,68.92121212121212,7,-0.4999999999999997,-0.8660254037844388,1899
1899-08-31,4.9,22.5,-53.2,-17.6,68.92348484848485,8,-0.8660254037844385,-0.5000000000000004,1899
1899-09-30,14.0,4.9,-43.1,9.1,68.91893939393938,9,-1.0,-1.8369701987210297e-16,1899
1899-10-31,21.7,14.0,-29.900000000000002,7.699999999999999,69.05757575757576,10,-0.8660254037844386,0.5000000000000001,1899
1899-11-30,13.0,21.7,-8.100000000000001,-8.7,69.02045454545456,11,-0.5000000000000004,0.8660254037844384,1899
1899-12-31,17.6,13.0,-14.799999999999997,4.600000000000001,69.06969696969696,12,-2.4492935982947064e-16,1.0,1899
1900-01-31,15.7,17.6,0.3999999999999986,-1.9000000000000021,69.17878787878789,1,0.49999999999999994,0.8660254037844387,1900
1900-02-28,22.8,15.7,-7.5,7.100000000000001,69.24393939393939,2,0.8660254037844386,0.5000000000000001,1900
1900-03-31,14.4,22.8,-9.200000000000001,-8.4,69.26893939393939,3,1.0,6.123233995736766e-17,1900
1900-04-30,26.8,14.4,13.9,12.4,69.41666666666667,4,0.8660254037844387,-0.4999999999999998,1900
1900-05-31,25.3,26.8,-8.8,-1.5,69.5780303030303,5,0.49999999999999994,-0.8660254037844387,1900
1900-06-30,20.1,25.3,-2.3999999999999986,-5.199999999999999,69.64848484848486,6,1.2246467991473532e-16,-1.0,1900
1900-07-31,13.9,20.1,9.0,-6.200000000000001,69.6340909090909,7,-0.4999999999999997,-0.8660254037844388,1900
1900-08-31,7.1,13.9,-6.9,-6.800000000000001,69.4280303030303,8,-0.8660254037844385,-0.5000000000000004,1900
1900-09-30,13.9,7.1,-7.799999999999999,6.800000000000001,69.45075757575758,9,-1.0,-1.8369701987210297e-16,1900
1900-10-31,21.6,13.9,8.600000000000001,7.700000000000001,69.58863636363635,10,-0.8660254037844386,0.5000000000000001,1900
1900-11-30,7.5,21.6,-10.100000000000001,-14.100000000000001,69.64318181818182,11,-0.5000000000000004,0.8660254037844384,1900
1900-12-31,0.5,7.5,-15.2,-7.0,69.5621212121212,12,-2.4492935982947064e-16,1.0,1900
1901-01-31,0.4,0.5,-22.400000000000002,-0.09999999999999998,69.49848484848485,1,0.49999999999999994,0.8660254037844387,1901
1901-02-28,4.0,0.4,-10.4,3.6,69.52045454545454,2,0.8660254037844386,0.5000000000000001,1901
1901-03-31,7.4,4.0,-19.4,3.4000000000000004,69.51212121212122,3,1.0,6.123233995736766e-17,1901
1901-05-31,17.0,7.4,-8.3,9.6,69.62045454545455,5,0.49999999999999994,-0.8660254037844387,1901
1901-06-30,9.7,17.0,-10.400000000000002,-7.300000000000001,69.6340909090909,6,1.2246467991473532e-16,-1.0,1901
1901-07-31,1.2,9.7,-12.700000000000001,-8.5,69.62651515151515,7,-0.4999999999999997,-0.8660254037844388,1901
1901-08-31,1.7,1.2,-5.3999999999999995,0.5,69.49318181818181,8,-0.8660254037844385,-0.5000000000000004,1901
1901-09-30,0.9,1.7,-13.0,-0.7999999999999999,69.39242424242425,9,-1.0,-1.8369701987210297e-16,1901
1901-10-31,6.3,0.9,-15.3,5.3999999999999995,69.22348484848484,10,-0.8660254037844386,0.5000000000000001,1901
1901-11-30,6.4,6.3,-1.0999999999999996,0.10000000000000053,69.1310606060606,11,-0.5000000000000004,0.8660254037844384,1901
1902-01-31,9.3,6.4,8.8,2.9000000000000004,69.08106060606062,1,0.49999999999999994,0.8660254037844387,1902
1902-03-31,20.7,9.3,20.3,11.399999999999999,69.13863636363635,3,1.0,6.123233995736766e-17,1902
1902-05-31,4.7,20.7,0.7000000000000002,-16.0,69.00378787878788,5,0.49999999999999994,-0.8660254037844387,1902
1902-06-30,2.4,4.7,-5.0,-2.3000000000000003,68.74242424242425,6,1.2246467991473532e-16,-1.0,1902
1902-07-31,1.5,2.4,-15.5,-0.8999999999999999,68.62348484848485,7,-0.4999999999999997,-0.8660254037844388,1902
1902-08-31,3.8,1.5,-5.8999999999999995,2.3,68.39318181818182,8,-0.8660254037844385,-0.5000000000000004,1902
1902-09-30,12.6,3.8,11.4,8.8,67.96969696969697,9,-1.0,-1.8369701987210297e-16,1902
1902-10-31,27.2,12.6,25.5,14.6,67.56666666666668,10,-0.8660254037844386,0.5000000000000001,1902
1902-11-30,17.2,27.2,16.3,-10.0,66.95454545454545,11,-0.5000000000000004,0.8660254037844384,1902
1902-12-31,1.8,17.2,-4.5,-15.399999999999999,66.55075757575759,12,-2.4492935982947064e-16,1.0,1902
1903-01-31,13.9,1.8,7.5,12.1,65.97651515151514,1,0.49999999999999994,0.8660254037844387,1903
1903-02-28,28.4,13.9,19.099999999999998,14.499999999999998,65.5401515151515,2,0.8660254037844386,0.5000000000000001,1903
1903-03-31,22.5,28.4,1.8000000000000007,-5.899999999999999,65.18181818181819,3,1.0,6.123233995736766e-17,1903
1903-04-30,43.5,22.5,38.8,21.0,65.1,4,0.8660254037844387,-0.4999999999999998,1903
1903-05-31,24.3,43.5,21.900000000000002,-19.2,64.41136363636365,5,0.49999999999999994,-0.8660254037844387,1903
1903-06-30,27.2,24.3,25.7,2.8999999999999986,63.66212121212121,6,1.2246467991473532e-16,-1.0,1903
1903-07-31,46.4,27.2,42.6,19.2,63.38257575757576,7,-0.4999999999999997,-0.8660254037844388,1903
1903-08-31,48.0,46.4,35.4,1.6000000000000014,62.86742424242424,8,-0.8660254037844385,-0.5000000000000004,1903
1903-09-30,18.5,48.0,-8.7,-29.5,62.002272727272725,9,-1.0,-1.8369701987210297e-16,1903
1903-10-31,64.8,18.5,47.599999999999994,46.3,61.52878787878788,10,-0.8660254037844386,0.5000000000000001,1903
1903-11-30,74.2,64.8,72.4,9.400000000000006,61.124242424242425,11,-0.5000000000000004,0.8660254037844384,1903
1903-12-31,76.2,74.2,62.300000000000004,2.0,60.421212121212115,12,-2.4492935982947064e-16,1.0,1903
1904-01-31,52.6,76.2,24.200000000000003,-23.6,60.02651515151515,1,0.49999999999999994,0.8660254037844387,1904
1904-02-29,40.8,52.6,18.299999999999997,-11.800000000000004,59.445454545454545,2,0.8660254037844386,0.5000000000000001,1904
1904-03-31,61.9,40.8,18.4,21.1,59.08939393939394,3,1.0,6.123233995736766e-17,1904
1904-04-30,71.6,61.9,47.3,9.699999999999996,58.63939393939394,4,0.8660254037844387,-0.4999999999999998,1904
1904-05-31,65.7,71.6,38.5,-5.8999999999999915,58.19015151515152,5,0.49999999999999994,-0.8660254037844387,1904
1904-06-30,69.8,65.7,23.4,4.099999999999994,57.79772727272727,6,1.2246467991473532e-16,-1.0,1904
1904-07-31,84.3,69.8,36.3,14.5,57.60681818181818,7,-0.4999999999999997,-0.8660254037844388,1904
1904-08-31,97.1,84.3,78.6,12.799999999999997,57.23030303030303,8,-0.8660254037844385,-0.5000000000000004,1904
1904-09-30,50.2,97.1,-14.599999999999994,-46.89999999999999,56.540151515151514,9,-1.0,-1.8369701987210297e-16,1904
1904-10-31,90.4,50.2,16.200000000000003,40.2,56.09015151515152,10,-0.8660254037844386,0.5000000000000001,1904
1904-11-30,63.4,90.4,-12.800000000000004,-27.000000000000007,55.45227272727273,11,-0.5000000000000004,0.8660254037844384,1904
1904-12-31,91.1,63.4,38.49999999999999,27.699999999999996,54.510606060606065,12,-2.4492935982947064e-16,1.0,1904
1905-01-31,91.2,91.1,50.400000000000006,0.10000000000000853,54.217424242424244,1,0.49999999999999994,0.8660254037844387,1905
1905-02-28,143.0,91.2,81.1,51.8,54.290909090909096,2,0.8660254037844386,0.5000000000000001,1905
1905-03-31,94.3,143.0,22.700000000000003,-48.7,54.05681818181818,3,1.0,6.123233995736766e-17,1905
1905-04-30,65.5,94.3,-0.20000000000000284,-28.799999999999997,53.368181818181824,4,0.8660254037844387,-0.4999999999999998,1905
1905-05-31,79.9,65.5,10.100000000000009,14.400000000000006,52.92348484848485,5,0.49999999999999994,-0.8660254037844387,1905
1905-06-30,81.6,79.9,-2.700000000000003,1.6999999999999886,52.47348484848485,6,1.2246467991473532e-16,-1.0,1905
1905-07-31,121.6,81.6,24.5,40.0,52.734848484848484,7,-0.4999999999999997,-0.8660254037844388,1905
1905-08-31,98.1,121.6,47.89999999999999,-23.5,52.44772727272728,8,-0.8660254037844385,-0.5000000000000004,1905
1905-09-30,91.8,98.1,1.3999999999999915,-6.299999999999997,51.865151515151524,9,-1.0,-1.8369701987210297e-16,1905
1905-10-31,131.2,91.8,67.79999999999998,39.39999999999999,51.61060606060607,10,-0.8660254037844386,0.5000000000000001,1905
1905-11-30,178.7,131.2,87.6,47.5,51.625757575757575,11,-0.5000000000000004,0.8660254037844384,1905
1905-12-31,92.5,178.7,1.2999999999999972,-86.19999999999999,51.43939393939394,12,-2.4492935982947064e-16,1.0,1905
1906-01-31,75.8,92.5,-67.2,-16.700000000000003,51.18030303030303,1,0.49999999999999994,0.8660254037844387,1906
1906-02-28,52.3,75.8,-42.0,-23.5,50.624242424242425,2,0.8660254037844386,0.5000000000000001,1906
1906-03-31,107.4,52.3,41.900000000000006,55.10000000000001,50.72348484848485,3,1.0,6.123233995736766e-17,1906
1906-04-30,92.2,107.4,12.299999999999997,-15.200000000000003,50.66363636363636,4,0.8660254037844387,-0.4999999999999998,1906
1906-05-31,96.2,92.2,14.600000000000009,4.0,50.593939393939394,5,0.49999999999999994,-0.8660254037844387,1906
1906-06-30,105.3,96.2,-16.299999999999997,9.099999999999994,50.543181818181814,6,1.2246467991473532e-16,-1.0,1906
1906-07-31,172.7,105.3,74.6,67.39999999999999,51.08181818181818,7,-0.4999999999999997,-0.8660254037844388,1906
1906-08-31,79.6,172.7,-12.200000000000003,-93.1,50.71363636363636,8,-0.8660254037844385,-0.5000000000000004,1906
1906-09-30,93.5,79.6,-37.69999999999999,13.900000000000006,50.56969696969697,9,-1.0,-1.8369701987210297e-16,1906
1906-10-31,29.7,93.5,-149.0,-63.8,49.89242424242424,10,-0.8660254037844386,0.5000000000000001,1906
1906-11-30,64.8,29.7,-27.700000000000003,35.099999999999994,49.77954545454545,11,-0.5000000000000004,0.8660254037844384,1906
1906-12-31,108.0,64.8,32.2,43.2,49.72727272727273,12,-2.4492935982947064e-16,1.0,1906
1907-01-31,127.4,108.0,75.10000000000001,19.400000000000006,49.964393939393936,1,0.49999999999999994,0.8660254037844387,1907
1907-02-28,180.3,127.4,72.9,52.900000000000006,50.47272727272727,2,0.8660254037844386,0.5000000000000001,1907
1907-03-31,101.1,180.3,8.899999999999991,-79.20000000000002,50.64318181818182,3,1.0,6.123233995736766e-17,1907
1907-04-30,87.6,101.1,-8.600000000000009,-13.5,50.41363636363636,4,0.8660254037844387,-0.4999999999999998,1907
1907-05-31,71.4,87.6,-33.89999999999999,-16.19999999999999,50.58787878787879,5,0.49999999999999994,-0.8660254037844387,1907
1907-06-30,67.2,71.4,-105.49999999999999,-4.200000000000003,50.3719696969697,6,1.2246467991473532e-16,-1.0,1907
1907-07-31,82.9,67.2,3.3000000000000114,15.700000000000003,50.34469696969697,7,-0.4999999999999997,-0.8660254037844388,1907
1907-08-31,90.5,82.9,-3.0,7.599999999999994,50.47727272727273,8,-0.8660254037844385,-0.5000000000000004,1907
1907-09-30,141.7,90.5,111.99999999999999,51.19999999999999,51.20151515151515,9,-1.0,-1.8369701987210297e-16,1907
1907-10-31,109.1,141.7,44.3,-32.599999999999994,51.40909090909091,10,-0.8660254037844386,0.5000000000000001,1907
1907-11-30,102.5,109.1,-5.5,-6.599999999999994,51.61590909090909,11,-0.5000000000000004,0.8660254037844384,1907
1907-12-31,78.9,102.5,-48.5,-23.599999999999994,51.86969696969697,12,-2.4492935982947064e-16,1.0,1907
1908-01-31,65.4,78.9,-114.9,-13.5,51.59090909090909,1,0.49999999999999994,0.8660254037844387,1908
1908-02-29,56.6,65.4,-44.49999999999999,-8.800000000000004,51.65681818181819,2,0.8660254037844386,0.5000000000000001,1908
1908-03-31,47.9,56.6,-39.699999999999996,-8.700000000000003,51.540151515151514,3,1.0,6.123233995736766e-17,1908
1908-04-30,96.1,47.9,24.69999999999999,48.199999999999996,51.73030303030303,4,0.8660254037844387,-0.4999999999999998,1908
1908-05-31,68.0,96.1,0.7999999999999972,-28.099999999999994,51.73333333333333,5,0.49999999999999994,-0.8660254037844387,1908
1908-06-30,80.2,68.0,-2.700000000000003,12.200000000000003,51.96969696969697,6,1.2246467991473532e-16,-1.0,1908
1908-07-31,65.8,80.2,-24.700000000000003,-14.400000000000006,52.099242424242426,7,-0.4999999999999997,-0.8660254037844388,1908
1908-08-31,150.9,65.8,9.200000000000017,85.10000000000001,52.85075757575758,8,-0.8660254037844385,-0.5000000000000004,1908
1908-09-30,144.9,150.9,35.80000000000001,-6.0,53.69621212121212,9,-1.0,-1.8369701987210297e-16,1908
1908-10-31,53.9,144.9,-48.6,-91.0,53.96136363636364,10,-0.8660254037844386,0.5000000000000001,1908
1908-11-30,75.9,53.9,-3.0,22.000000000000007,54.18712121212121,11,-0.5000000000000004,0.8660254037844384,1908
1908-12-31,65.9,75.9,0.5,-10.0,54.410606060606064,12,-2.4492935982947064e-16,1.0,1908
1909-01-31,94.6,65.9,37.99999999999999,28.69999999999999,54.518181818181816,1,0.49999999999999994,0.8660254037844387,1909
1909-02-28,77.6,94.6,29.699999999999996,-17.0,54.925000000000004,2,0.8660254037844386,0.5000000000000001,1909
1909-03-31,110.5,77.6,14.400000000000006,32.900000000000006,55.656060606060606,3,1.0,6.123233995736766e-17,1909
1909-04-30,53.7,110.5,-14.299999999999997,-56.8,55.64242424242424,4,0.8660254037844387,-0.4999999999999998,1909
1909-05-31,60.0,53.7,-20.200000000000003,6.299999999999997,55.71515151515151,5,0.49999999999999994,-0.8660254037844387,1909
1909-06-30,37.8,60.0,-28.0,-22.200000000000003,55.541666666666664,6,1.2246467991473532e-16,-1.0,1909
1909-07-31,59.6,37.8,-91.30000000000001,21.800000000000004,55.50909090909091,7,-0.4999999999999997,-0.8660254037844388,1909
1909-08-31,38.5,59.6,-106.4,-21.1,55.61742424242424,8,-0.8660254037844385,-0.5000000000000004,1909
1909-09-30,64.7,38.5,10.800000000000004,26.200000000000003,55.78181818181819,9,-1.0,-1.8369701987210297e-16,1909
1909-10-31,97.4,64.7,21.5,32.7,56.23863636363637,10,-0.8660254037844386,0.5000000000000001,1909
1909-11-30,93.0,97.4,27.099999999999994,-4.400000000000006,56.82954545454545,11,-0.5000000000000004,0.8660254037844384,1909
1909-12-31,90.2,93.0,-4.3999999999999915,-2.799999999999997,57.11666666666667,12,-2.4492935982947064e-16,1.0,1909
1910-01-31,44.0,90.2,-33.599999999999994,-46.2,57.00984848484848,1,0.49999999999999994,0.8660254037844387,1910
1910-02-28,52.5,44.0,-58.0,8.5,56.975,2,0.8660254037844386,0.5000000000000001,1910
1910-03-31,35.7,52.5,-18.0,-16.799999999999997,56.85454545454545,3,1.0,6.123233995736766e-17,1910
1910-04-30,14.1,35.7,-45.9,-21.6,56.801515151515154,4,0.8660254037844387,-0.4999999999999998,1910
1910-05-31,36.9,14.1,-0.8999999999999986,22.799999999999997,56.835606060606054,5,0.49999999999999994,-0.8660254037844387,1910
1910-06-30,20.5,36.9,-39.1,-16.4,56.875,6,1.2246467991473532e-16,-1.0,1910
1910-07-31,23.5,20.5,-15.0,3.0,56.823484848484846,7,-0.4999999999999997,-0.8660254037844388,1910
1910-08-31,19.3,23.5,-45.400000000000006,-4.199999999999999,56.79090909090909,8,-0.8660254037844385,-0.5000000000000004,1910
1910-09-30,43.7,19.3,-53.7,24.400000000000002,57.02424242424242,9,-1.0,-1.8369701987210297e-16,1910
1910-10-31,63.9,43.7,-29.1,20.199999999999996,57.25,10,-0.8660254037844386,0.5000000000000001,1910
1910-11-30,8.3,63.9,-81.9,-55.599999999999994,57.14242424242424,11,-0.5000000000000004,0.8660254037844384,1910
1910-12-31,9.6,8.3,-34.4,1.299999999999999,57.178030303030305,12,-2.4492935982947064e-16,1.0,1910
1911-01-31,5.6,9.6,-46.9,-4.0,57.11439393939394,1,0.49999999999999994,0.8660254037844387,1911
1911-02-28,15.0,5.6,-20.700000000000003,9.4,57.06363636363637,2,0.8660254037844386,0.5000000000000001,1911
1911-03-31,13.0,15.0,-1.0999999999999996,-2.0,57.06363636363637,3,1.0,6.123233995736766e-17,1911
1911-04-30,27.6,13.0,-9.299999999999997,14.600000000000001,57.13939393939393,4,0.8660254037844387,-0.4999999999999998,1911
1911-05-31,15.1,27.6,-5.4,-12.500000000000002,57.13484848484848,5,0.49999999999999994,-0.8660254037844387,1911
1911-06-30,3.7,15.1,-19.8,-11.399999999999999,56.99015151515152,6,1.2246467991473532e-16,-1.0,1911
1911-07-31,5.9,3.7,-13.4,2.2,56.92575757575758,7,-0.4999999999999997,-0.8660254037844388,1911
1911-08-31,6.7,5.9,-37.0,0.7999999999999998,56.77348484848485,8,-0.8660254037844385,-0.5000000000000004,1911
